listing_id,country,city,zone_id,zone_name,level,property_type,class,bedrooms,surface_m2,price_total_eur,price_eur_m2,price_eur_m2_basis,currency,buyer_domicile,dom_days,gross_yield_pct,lat,lon,as_of,calibrated_on,price_confidence,surface_confidence,eur_m2_confidence,position_confidence,yield_confidence,synthetic
BE-anderlecht-0000,be,bruxelles,anderlecht,Anderlecht,commune,Appartement,apartment,2,77,265882,3453,bati_habitable,EUR,,153,4.71,50.83539,4.31747,2025,bruxelles/anderlecht | median €/m² | as_of 2025,simule,simule,simule,simule,rapport,true
PT-misericordia-0003,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,82,379190,4624,bati_habitable,EUR,estrangeiro,75,4.04,38.70787,-9.16402,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0004,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,84,390294,4646,bati_habitable,EUR,estrangeiro,116,4.0,38.71545,-9.14008,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0005,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,76,323904,4262,bati_habitable,EUR,nacional,118,4.18,38.71399,-9.15319,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0006,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,41,191984,4683,bati_habitable,EUR,nacional,67,4.33,38.71608,-9.09748,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0007,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,81,616920,7616,bati_habitable,EUR,nacional,76,4.81,38.72346,-9.12647,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0008,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,87,384242,4417,bati_habitable,EUR,nacional,73,5.46,38.72502,-9.1356,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0009,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,71,502768,7081,bati_habitable,EUR,nacional,71,3.88,38.72874,-9.11275,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0010,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,70,461349,6591,bati_habitable,EUR,nacional,78,4.23,38.7348,-9.13072,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0011,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T4,apartment,4,139,871113,6267,bati_habitable,EUR,nacional,101,4.63,38.73455,-9.11994,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0012,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,141,735416,5216,bati_habitable,EUR,estrangeiro,61,4.95,38.7195,-9.14075,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0013,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,145,744437,5134,bati_habitable,EUR,nacional,69,4.85,38.68445,-9.11237,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0014,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,100,423519,4235,bati_habitable,EUR,nacional,91,4.61,38.73416,-9.11499,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0015,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,116,465549,4013,bati_habitable,EUR,nacional,60,4.08,38.69971,-9.10994,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0016,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,89,592611,6659,bati_habitable,EUR,nacional,135,5.0,38.73009,-9.09897,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0017,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,52,260566,5011,bati_habitable,EUR,nacional,64,5.0,38.72382,-9.15559,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0018,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,69,407709,5909,bati_habitable,EUR,nacional,41,5.32,38.71944,-9.13872,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0019,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,83,614489,7403,bati_habitable,EUR,nacional,83,4.73,38.72944,-9.17613,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0020,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,109,926301,8498,bati_habitable,EUR,estrangeiro,63,4.84,38.71546,-9.1632,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0021,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T4,apartment,4,207,1260797,6091,bati_habitable,EUR,nacional,166,4.81,38.73327,-9.13868,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0022,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,58,240311,4143,bati_habitable,EUR,nacional,83,4.36,38.72576,-9.13873,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0023,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T4,apartment,4,138,832324,6031,bati_habitable,EUR,nacional,44,4.59,38.73263,-9.15774,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0024,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,82,433922,5292,bati_habitable,EUR,nacional,71,3.96,38.71585,-9.10759,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0025,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,99,779188,7871,bati_habitable,EUR,nacional,82,3.81,38.7402,-9.12349,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0026,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,118,504631,4277,bati_habitable,EUR,nacional,74,4.69,38.72901,-9.12235,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0027,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,97,659499,6799,bati_habitable,EUR,nacional,65,4.14,38.72564,-9.12178,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0028,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,69,370004,5362,bati_habitable,EUR,nacional,40,4.73,38.68729,-9.15687,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0029,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,69,438692,6358,bati_habitable,EUR,nacional,72,4.81,38.734,-9.15222,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0030,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,83,538209,6484,bati_habitable,EUR,nacional,73,5.27,38.72706,-9.1499,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0031,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,58,333060,5742,bati_habitable,EUR,nacional,92,5.0,38.74391,-9.15509,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0032,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,112,654950,5848,bati_habitable,EUR,nacional,103,5.21,38.72062,-9.15553,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0033,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,89,672285,7554,bati_habitable,EUR,estrangeiro,130,4.6,38.72126,-9.15054,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0034,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,93,317373,3413,bati_habitable,EUR,estrangeiro,83,4.92,38.71976,-9.15526,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0035,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,75,535922,7146,bati_habitable,EUR,estrangeiro,117,4.05,38.72621,-9.13013,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0036,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,51,294740,5779,bati_habitable,EUR,nacional,116,3.72,38.69318,-9.11868,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0037,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T4,apartment,4,146,701791,4807,bati_habitable,EUR,nacional,110,4.8,38.70941,-9.13158,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0038,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,54,389777,7218,bati_habitable,EUR,nacional,64,3.68,38.70101,-9.13819,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0039,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,107,440237,4114,bati_habitable,EUR,nacional,94,5.7,38.68263,-9.13544,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0040,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,120,843779,7031,bati_habitable,EUR,nacional,102,5.25,38.72028,-9.13737,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0041,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,41,251773,6141,bati_habitable,EUR,nacional,89,4.52,38.69353,-9.14958,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0042,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,46,265097,5763,bati_habitable,EUR,nacional,70,3.87,38.70784,-9.11926,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0043,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,84,508000,6048,bati_habitable,EUR,nacional,93,4.74,38.72515,-9.13154,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0044,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T4,apartment,4,193,1242002,6435,bati_habitable,EUR,estrangeiro,40,4.77,38.71569,-9.11628,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0045,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,137,800560,5844,bati_habitable,EUR,nacional,66,4.69,38.73132,-9.1553,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0046,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T4,apartment,4,107,478153,4469,bati_habitable,EUR,estrangeiro,106,4.82,38.72004,-9.13555,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0047,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,98,558511,5699,bati_habitable,EUR,nacional,29,4.88,38.7211,-9.14138,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0048,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,81,438929,5419,bati_habitable,EUR,nacional,64,4.3,38.72056,-9.17202,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0049,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T4,apartment,4,212,1042075,4915,bati_habitable,EUR,nacional,60,4.62,38.71039,-9.13541,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0050,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,43,241603,5619,bati_habitable,EUR,estrangeiro,61,4.42,38.74358,-9.10043,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0051,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T4,apartment,4,130,728593,5605,bati_habitable,EUR,nacional,69,5.62,38.71859,-9.12309,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0052,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,90,405760,4508,bati_habitable,EUR,nacional,136,4.2,38.71707,-9.15518,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0053,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,64,382811,5981,bati_habitable,EUR,nacional,87,4.71,38.72567,-9.12856,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0054,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,78,422272,5414,bati_habitable,EUR,nacional,54,5.29,38.72222,-9.13353,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0055,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,135,906177,6712,bati_habitable,EUR,nacional,55,4.31,38.72413,-9.14169,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0056,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,84,506389,6028,bati_habitable,EUR,estrangeiro,57,3.61,38.74301,-9.12576,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0057,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,81,431430,5326,bati_habitable,EUR,nacional,60,4.9,38.75378,-9.1525,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0058,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,67,556593,8307,bati_habitable,EUR,nacional,49,4.98,38.72295,-9.15901,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0059,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,93,328879,3536,bati_habitable,EUR,estrangeiro,81,4.39,38.72351,-9.12577,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0060,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,59,335039,5679,bati_habitable,EUR,estrangeiro,98,4.89,38.71089,-9.15759,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0061,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T4,apartment,4,105,533756,5083,bati_habitable,EUR,nacional,101,5.42,38.72439,-9.13643,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0062,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,72,380435,5284,bati_habitable,EUR,nacional,51,4.22,38.72615,-9.15504,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0063,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,75,405069,5401,bati_habitable,EUR,nacional,73,4.42,38.71325,-9.12712,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0064,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,67,319157,4764,bati_habitable,EUR,nacional,67,4.61,38.73125,-9.14153,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0065,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,57,300313,5269,bati_habitable,EUR,nacional,69,4.02,38.70452,-9.14054,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0066,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,68,252914,3719,bati_habitable,EUR,nacional,101,4.64,38.73922,-9.15916,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0067,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,50,233481,4670,bati_habitable,EUR,nacional,79,5.28,38.72365,-9.14296,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0068,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,76,338764,4457,bati_habitable,EUR,nacional,51,5.47,38.74338,-9.15109,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0069,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,81,252156,3113,bati_habitable,EUR,nacional,42,5.15,38.72175,-9.15636,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0070,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,111,833110,7505,bati_habitable,EUR,estrangeiro,65,4.48,38.7075,-9.11108,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0071,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,116,650758,5610,bati_habitable,EUR,nacional,64,4.55,38.70662,-9.1525,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0072,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,57,375117,6581,bati_habitable,EUR,nacional,73,4.94,38.72705,-9.13065,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0073,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,111,644385,5805,bati_habitable,EUR,nacional,68,4.49,38.7271,-9.14171,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0074,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T4,apartment,4,135,698418,5173,bati_habitable,EUR,nacional,102,5.05,38.72394,-9.11774,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0075,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,118,613072,5196,bati_habitable,EUR,nacional,87,4.2,38.6942,-9.12915,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0076,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,87,495243,5692,bati_habitable,EUR,nacional,128,3.96,38.71425,-9.14121,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0077,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,62,252543,4073,bati_habitable,EUR,nacional,69,4.84,38.73015,-9.14277,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0078,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,66,382083,5789,bati_habitable,EUR,nacional,58,4.2,38.70239,-9.15775,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0079,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,84,488094,5811,bati_habitable,EUR,nacional,60,4.49,38.71692,-9.12931,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0080,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,66,438314,6641,bati_habitable,EUR,nacional,95,4.29,38.73501,-9.16109,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0081,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T4,apartment,4,151,1345856,8913,bati_habitable,EUR,nacional,79,4.62,38.70327,-9.14115,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0082,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,108,903542,8366,bati_habitable,EUR,estrangeiro,140,4.24,38.70574,-9.14926,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0083,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T2,apartment,2,81,290007,3580,bati_habitable,EUR,nacional,29,4.25,38.73395,-9.126,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0084,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T3,apartment,3,107,505349,4723,bati_habitable,EUR,estrangeiro,55,5.43,38.71611,-9.12022,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0085,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,54,363462,6731,bati_habitable,EUR,nacional,109,4.33,38.73516,-9.14869,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
PT-misericordia-0086,pt,lisbonne,misericordia,Misericórdia,freguesia,Apartamento T1,apartment,1,43,170384,3962,bati_habitable,EUR,nacional,71,4.11,38.71428,-9.16021,2025-Q4,lisbonne/misericordia | median €/m² | as_of 2025-Q4 | domicile_share=proxy | premium=1.25,simule,simule,simule,simule,rapport,true
